u_x,u_y,u_z
1.5586965118409934e-07,1.231542569195358e-06,-1.8615281531450215e-07
1.555741250591749e-07,1.231628767460946e-06,-1.862058287394531e-07
1.5528011384944293e-07,1.2317153220695792e-06,-1.8625874522326063e-07
1.549883524805478e-07,1.2318021424547796e-06,-1.8631147034586808e-07
1.5469793417778123e-07,1.2318894326650411e-06,-1.8636412882229207e-07
1.5441012784923444e-07,1.231976950002404e-06,-1.864165960541343e-07
1.541232705126085e-07,1.2320648972502365e-06,-1.864689142855486e-07
1.5383857033808138e-07,1.2321530626200489e-06,-1.8652115038861553e-07
1.535553397440504e-07,1.232241609173764e-06,-1.8657323534000688e-07
1.5327411042374462e-07,1.2323305082175144e-06,-1.8662518045104177e-07
1.529941604959667e-07,1.232419643450131e-06,-1.8667700109827255e-07
1.5271614128387762e-07,1.2325091048819219e-06,-1.8672867951236854e-07
1.5243965214233128e-07,1.2325989386252296e-06,-1.867803237460835e-07
1.521644850211037e-07,1.2326889289914001e-06,-1.8683175936610028e-07
1.51891023747055e-07,1.2327792982216073e-06,-1.8688310673144398e-07
1.5161925797756155e-07,1.2328699036521153e-06,-1.869343735181412e-07
1.513485937333992e-07,1.2329607744795349e-06,-1.8698546968153008e-07
1.510798511865488e-07,1.2330520191424828e-06,-1.870364715211131e-07
1.5081222009139106e-07,1.2331433810816108e-06,-1.8708741983341816e-07
1.5054617671966776e-07,1.233235121857822e-06,-1.8713815841962744e-07
1.5028135111255238e-07,1.233327120401605e-06,-1.8718882288692908e-07
1.5001803851314383e-07,1.233419234184442e-06,-1.8723944157490136e-07
1.4975609927117823e-07,1.2335117728520817e-06,-1.8728990861029244e-07
1.494953666855941e-07,1.2336044502244427e-06,-1.8734028877181872e-07
1.4923610345810022e-07,1.2336973252252653e-06,-1.8739057507827533e-07
1.4897796449177762e-07,1.2337905425281288e-06,-1.874407031859107e-07
1.4872111238046182e-07,1.2338838662647394e-06,-1.8749081512186627e-07
1.4846539953570095e-07,1.233977534789922e-06,-1.8754081735029545e-07
1.4821124294820567e-07,1.234071371079218e-06,-1.8759071159215368e-07
1.479580097010408e-07,1.2341654076811229e-06,-1.8764045738598965e-07
1.477059036103415e-07,1.2342597163137206e-06,-1.8769018312702652e-07
1.4745521527030267e-07,1.2343541561404348e-06,-1.8773983277838284e-07
1.4720540905663027e-07,1.2344488025840957e-06,-1.877893713724932e-07
1.4695698673924357e-07,1.234543745720556e-06,-1.87838785641848e-07
1.4670935630556347e-07,1.234638804052799e-06,-1.878881555684553e-07
1.4646300226603967e-07,1.2347340041191666e-06,-1.8793748503208943e-07
1.4621764952807058e-07,1.2348295570401178e-06,-1.8798660070066868e-07
1.459735891262031e-07,1.2349251136620403e-06,-1.8803573510547526e-07
1.4573000775589982e-07,1.235020967793278e-06,-1.8808480208090385e-07
1.4548784279151753e-07,1.2351169625644479e-06,-1.8813375431884876e-07
1.4524678797065852e-07,1.2352131525771925e-06,-1.881826237973273e-07
1.4500632188377652e-07,1.235309497362223e-06,-1.8823139965067896e-07
1.4476705709085242e-07,1.2354059822679628e-06,-1.8828017034894298e-07
1.4452866141883595e-07,1.2355026951917765e-06,-1.883288168884542e-07
1.4429116769427016e-07,1.2355995376638498e-06,-1.883774445740887e-07
1.440547648623512e-07,1.2356964975354978e-06,-1.8842590894790108e-07
1.4381909496034388e-07,1.2357936789707104e-06,-1.8847438138436415e-07
1.435844317886227e-07,1.235890989925035e-06,-1.8852272680427077e-07
1.4335047729295728e-07,1.2359883798001323e-06,-1.8857106104489342e-07
1.4311728420965198e-07,1.2360860372716303e-06,-1.8861930903576365e-07
1.428851529333474e-07,1.2361838095241727e-06,-1.886674199674567e-07
1.4265401866495254e-07,1.2362815892322318e-06,-1.8871558851891445e-07
1.424231955898562e-07,1.236379693627893e-06,-1.887636255521568e-07
1.4219354008090613e-07,1.2364777600063665e-06,-1.8881158822713059e-07
1.4196465865634428e-07,1.2365761560481592e-06,-1.888595816549696e-07
1.4173619004807451e-07,1.2366744907203047e-06,-1.889073673605056e-07
1.4150885205702956e-07,1.2367730443766167e-06,-1.8895521369912076e-07
1.4128216954140777e-07,1.2368717338006026e-06,-1.8900300718992145e-07
1.4105611200324218e-07,1.2369704632588925e-06,-1.8905064232976754e-07
1.4083091959982582e-07,1.2370694206488258e-06,-1.8909826837170464e-07
1.4060624414400195e-07,1.2371684523635365e-06,-1.891458744072227e-07
1.4038243122113557e-07,1.2372674916640037e-06,-1.8919337679775602e-07
1.4015928500194876e-07,1.2373668560887551e-06,-1.8924085399228125e-07
1.3993667938507327e-07,1.2374660922066763e-06,-1.8928827441964348e-07
1.397148957260031e-07,1.2375656630646456e-06,-1.8933565831936424e-07
1.3949353006309742e-07,1.2376651901715282e-06,-1.8938294868493172e-07
1.3927305868296982e-07,1.2377648862036004e-06,-1.8943020469813564e-07
1.3905319283655777e-07,1.2378645939901212e-06,-1.8947742026276517e-07
1.388334902293765e-07,1.2379644801223649e-06,-1.8952459469550948e-07
1.3861496602139694e-07,1.2380644147674482e-06,-1.8957172158586889e-07
1.3839691264214943e-07,1.2381645420990598e-06,-1.896187885084975e-07
1.3817917800806777e-07,1.2382646584723212e-06,-1.896657723069726e-07
1.3796214466843496e-07,1.238364842558038e-06,-1.897127844242103e-07
1.37745732992755e-07,1.2384652160657009e-06,-1.8975969784636346e-07
1.375299243669108e-07,1.238565580812132e-06,-1.898065858521969e-07
1.3731458029648913e-07,1.2386661644940732e-06,-1.8985347411995863e-07
1.370996969469469e-07,1.2387666633006802e-06,-1.899002521736233e-07
1.3688542575500346e-07,1.2388672991811623e-06,-1.8994697417250788e-07
1.3667167277580753e-07,1.238968093881312e-06,-1.899937187693776e-07
1.364582076184682e-07,1.2390689144976626e-06,-1.9004038401209326e-07
1.3624552639395626e-07,1.239169722946861e-06,-1.9008703957531837e-07
1.3603321919357007e-07,1.2392707063561422e-06,-1.9013364835307737e-07
1.3582169083735025e-07,1.2393717940990295e-06,-1.9018014132378388e-07
1.3560990700657405e-07,1.2394728245615473e-06,-1.9022670139351687e-07
1.3539929508652854e-07,1.2395739897593773e-06,-1.9027320376924935e-07
1.35188906811958e-07,1.2396751923844032e-06,-1.903196175962e-07
1.349786541472693e-07,1.23977652282201e-06,-1.903660543043122e-07
1.3476933488069205e-07,1.2398779256706164e-06,-1.9041239469427182e-07
1.345601767698199e-07,1.239979240871876e-06,-1.904587279704018e-07
1.3435141958303487e-07,1.2400808152949656e-06,-1.9050506687290787e-07
1.341431212045237e-07,1.2401822665608328e-06,-1.905513225514216e-07
1.3393531816600501e-07,1.2402839268853603e-06,-1.9059752038804994e-07
1.337278044345175e-07,1.2403855902810513e-06,-1.906437464098883e-07
1.3352066446871573e-07,1.2404872159634974e-06,-1.9068994131280794e-07
1.333141238107166e-07,1.2405890146321079e-06,-1.9073603239704895e-07
1.3310772189254712e-07,1.2406908376127199e-06,-1.907821617502096e-07
1.329017039510924e-07,1.2407926626080658e-06,-1.9082820111922858e-07
1.326961740729584e-07,1.2408945767748455e-06,-1.9087429755381003e-07
1.3249095344240063e-07,1.240996572013593e-06,-1.90920284285416e-07
1.3228602034651198e-07,1.2410985045291586e-06,-1.909662630692145e-07
1.320815508431721e-07,1.2412005813314905e-06,-1.9101220623169805e-07
1.3187739142094935e-07,1.2413026475674698e-06,-1.9105811672824432e-07
1.316734860357401e-07,1.2414047736685027e-06,-1.9110404556484121e-07
1.3146989834854553e-07,1.2415069545211463e-06,-1.911499001710492e-07
1.312668571150033e-07,1.241609140753191e-06,-1.9119578159339048e-07
1.3106378712314844e-07,1.2417114395422527e-06,-1.912415357453934e-07
1.3086125943187805e-07,1.2418136616211214e-06,-1.9128735803657418e-07
1.3065891922293444e-07,1.241916011805815e-06,-1.9133307831522816e-07
1.3045692229129314e-07,1.2420183997139186e-06,-1.9137882929038536e-07
1.3025534109907452e-07,1.2421207271266988e-06,-1.9142454442624643e-07
1.3005384230080116e-07,1.2422232161221285e-06,-1.914702653495218e-07
1.2985276608824814e-07,1.2423256406025714e-06,-1.915158518800848e-07
1.2965174574445154e-07,1.2424281008576385e-06,-1.9156156375478779e-07
1.294514376825443e-07,1.242530660674841e-06,-1.9160714815840105e-07
1.2925091018250324e-07,1.2426332162560515e-06,-1.9165272249079003e-07
1.290509761539841e-07,1.2427357042097138e-06,-1.9169830991204927e-07
1.2885101139567766e-07,1.2428383879709545e-06,-1.9174383808671557e-07
1.286515883062891e-07,1.2429409361621984e-06,-1.9178937971335418e-07
1.284522051202893e-07,1.2430436484858028e-06,-1.918348711791355e-07
1.2825321134302135e-07,1.2431463298250165e-06,-1.918803554225633e-07
1.2805427931362707e-07,1.243248969902733e-06,-1.9192578416828528e-07
1.278558373623029e-07,1.2433517421330018e-06,-1.9197125512529075e-07
1.2765741005105565e-07,1.2434544561994468e-06,-1.9201664174839634e-07
1.2745915819805782e-07,1.2435572437860102e-06,-1.920620516144971e-07
1.2726129816987236e-07,1.2436600063072604e-06,-1.921074010909152e-07
1.2706363738931044e-07,1.2437627901442783e-06,-1.9215280755687932e-07
1.2686604274399074e-07,1.2438656284662992e-06,-1.9219812479435402e-07
1.2666882519522077e-07,1.2439684481249261e-06,-1.9224341877059862e-07
1.2647160654900887e-07,1.2440713290550617e-06,-1.9228873203960998e-07
1.26274772856263e-07,1.2441742212926156e-06,-1.923340110996029e-07
1.2607807177675745e-07,1.2442770838562147e-06,-1.923792503555623e-07
1.2588152332967635e-07,1.2443799195529001e-06,-1.9242454922672339e-07
1.2568522173577137e-07,1.244482872468385e-06,-1.924697359003801e-07
1.254889179589699e-07,1.2445857525625428e-06,-1.9251493129233393e-07
1.2529314265960258e-07,1.2446887775436253e-06,-1.9256014288910188e-07
1.2509737863334087e-07,1.2447916914532818e-06,-1.9260532641767694e-07
1.2490163202405037e-07,1.2448945874232957e-06,-1.9265050192648978e-07
1.2470611465638512e-07,1.2449976079082817e-06,-1.9269557123320257e-07
1.2451088069586143e-07,1.2451005653617176e-06,-1.927407862952551e-07
1.2431593917183927e-07,1.2452035733572966e-06,-1.927858200959335e-07
1.2412073103736978e-07,1.2453065813853623e-06,-1.928309383500617e-07
1.2392599547345942e-07,1.2454095195626146e-06,-1.9287607909552076e-07
1.2373138848524584e-07,1.2455126016474106e-06,-1.9292104317931712e-07
1.2353672196608962e-07,1.2456155181516208e-06,-1.9296613858322428e-07
1.2334239745876305e-07,1.2457185667909668e-06,-1.9301119242387354e-07
1.2314827646791662e-07,1.2458216531665202e-06,-1.9305617876334452e-07
1.2295401545404715e-07,1.2459246120670165e-06,-1.9310119142415096e-07
1.2276009103639463e-07,1.2460276182050277e-06,-1.9314618741133158e-07
1.2256637486730262e-07,1.2461307123648796e-06,-1.931911917656696e-07
1.22372556866004e-07,1.2462336869730929e-06,-1.9323613846673005e-07
1.2217906893780603e-07,1.246336795584094e-06,-1.9328110185666272e-07
1.2198553701141936e-07,1.24643981483467e-06,-1.9332602613394003e-07
1.217922808291277e-07,1.246542797202801e-06,-1.9337093013771668e-07
1.2159905318201053e-07,1.2466458643713083e-06,-1.9341585278412615e-07
1.2140587082452336e-07,1.2467488896988586e-06,-1.934607688356328e-07
1.2121301728868656e-07,1.246851987427469e-06,-1.9350561537990277e-07
1.21020301197476e-07,1.2469549815569025e-06,-1.935505387517663e-07
1.2082728536453487e-07,1.2470580338373757e-06,-1.9359536191175041e-07
1.2063475962214291e-07,1.2471610209813723e-06,-1.9364024834657418e-07
1.204421362030395e-07,1.2472640921356804e-06,-1.9368508448151506e-07
1.2024980115031351e-07,1.2473670911103884e-06,-1.937299083407569e-07
1.2005735081295742e-07,1.2474701488091317e-06,-1.9377470191730558e-07
1.1986511087355805e-07,1.247573141037573e-06,-1.9381951177158653e-07
1.196729411147316e-07,1.2476761720711735e-06,-1.9386432024611693e-07
1.194810221905964e-07,1.2477791669474692e-06,-1.9390912797652266e-07
1.1928891328299726e-07,1.247882140748887e-06,-1.9395389424930332e-07
1.1909704710885739e-07,1.24798519675319e-06,-1.9399864032849013e-07
1.1890528590299376e-07,1.248088173098828e-06,-1.9404339734387526e-07
1.1871333578843884e-07,1.2481911036702356e-06,-1.940881273032041e-07
1.185220528462482e-07,1.2482941537196886e-06,-1.941328684678534e-07
1.1833029042637808e-07,1.2483970799328413e-06,-1.941775776697473e-07
1.1813869585823204e-07,1.248500027075358e-06,-1.9422233809773875e-07
1.1794749438030091e-07,1.2486030254160768e-06,-1.9426700742433413e-07
1.1775611657163539e-07,1.2487059389491215e-06,-1.9431164133159044e-07
1.1756476611195316e-07,1.2488089192005682e-06,-1.9435640324925742e-07
1.1737372894541072e-07,1.2489117920604324e-06,-1.9440106222569498e-07
1.171824474774225e-07,1.2490146788887016e-06,-1.944457130870444e-07
1.1699153963747679e-07,1.249117667158056e-06,-1.9449037837142393e-07
1.1680048602226953e-07,1.2492205558135973e-06,-1.9453502475930984e-07
1.1660946807867795e-07,1.2493233805712436e-06,-1.945796730173628e-07
1.164186839970409e-07,1.2494262969688314e-06,-1.9462428824807623e-07
1.1622780472987891e-07,1.249529095730617e-06,-1.946689209246551e-07
1.1603703768970731e-07,1.249632002319719e-06,-1.9471352947013676e-07
1.1584634645915724e-07,1.2497348633662327e-06,-1.9475813646071085e-07
1.1565570496989543e-07,1.2498376070875885e-06,-1.9480272991495668e-07
1.1546514392650565e-07,1.2499404801123727e-06,-1.9484731117733936e-07
1.1527460290601282e-07,1.2500432410593255e-06,-1.9489190374779072e-07
1.1508392064827477e-07,1.2501460908097176e-06,-1.94936475923794e-07
1.1489366163784206e-07,1.2502488235452727e-06,-1.9498107424206308e-07
1.147031361858826e-07,1.2503515142958673e-06,-1.950255899767876e-07
1.1451290427707793e-07,1.2504543677454825e-06,-1.950701463236552e-07
1.143225146494982e-07,1.2505570730885827e-06,-1.9511467897703155e-07
1.1413220113962213e-07,1.2506597308705298e-06,-1.951592220676552e-07
1.1394202533331419e-07,1.2507624698834537e-06,-1.9520379749652588e-07
1.1375178126897245e-07,1.2508651747105334e-06,-1.9524827496223532e-07
1.135614578051814e-07,1.2509677726724609e-06,-1.9529279313894484e-07
1.1337154894901229e-07,1.2510705063347918e-06,-1.9533730706719825e-07
1.1318143901838544e-07,1.2511730511665914e-06,-1.9538182385155964e-07
1.1299131808379039e-07,1.251275755539345e-06,-1.9542632099033498e-07
1.1280137792116331e-07,1.2513783460417185e-06,-1.954707731380368e-07
1.1261123070945566e-07,1.2514808778549806e-06,-1.9551527631223078e-07
1.1242141813460131e-07,1.2515835011753707e-06,-1.9555976386891856e-07
1.1223137673486295e-07,1.251685965771784e-06,-1.9560419486154625e-07
1.1204146493021592e-07,1.2517886181014735e-06,-1.9564870067673864e-07
1.1185135296082636e-07,1.2518910566952347e-06,-1.9569308783537357e-07
1.1166193009976609e-07,1.2519935324749698e-06,-1.9573761167486616e-07
1.1147198169758305e-07,1.2520960829698733e-06,-1.9578201919890304e-07
1.1128210738192734e-07,1.2521984545234729e-06,-1.958264657743223e-07
1.1109231252289327e-07,1.252300953458596e-06,-1.958708547357487e-07
1.1090251788055464e-07,1.2524034230338278e-06,-1.9591536144400173e-07
1.1071268765902922e-07,1.2525057950890467e-06,-1.9595976499528958e-07
1.1052300649673567e-07,1.2526080958629677e-06,-1.96004168709742e-07
1.1033326738295131e-07,1.2527105395508235e-06,-1.9604850933081597e-07
1.1014365273913493e-07,1.2528128335933603e-06,-1.9609302086685656e-07
1.0995396294485223e-07,1.252915232663526e-06,-1.9613739126601612e-07
1.0976428540855117e-07,1.253017454368634e-06,-1.961817480134561e-07
1.095745006824135e-07,1.2531197447510226e-06,-1.962261828672256e-07
1.0938492968952903e-07,1.253222053290694e-06,-1.962705115970723e-07
1.0919525293188649e-07,1.2533242424737478e-06,-1.9631491392664057e-07
1.0900565019092727e-07,1.2534264825835634e-06,-1.963592791364048e-07
1.0881609998389886e-07,1.2535287083231728e-06,-1.964036615031665e-07
1.0862643259863264e-07,1.2536308789526829e-06,-1.9644800025579142e-07
1.0843677341002312e-07,1.2537329896887431e-06,-1.9649238140861062e-07
1.082472836602551e-07,1.2538351808558826e-06,-1.965367239946528e-07
1.0805760485346123e-07,1.253937245682334e-06,-1.9658106490490565e-07
1.0786810093496029e-07,1.2540393751747581e-06,-1.9662541942983474e-07
1.0767848845096077e-07,1.2541414436518044e-06,-1.9666974156112048e-07
1.0748889022039493e-07,1.2542434369546078e-06,-1.9671407742348319e-07
1.0729943315872209e-07,1.2543455250821053e-06,-1.967584135494249e-07
1.0710983887720895e-07,1.2544474544287844e-06,-1.968027546995681e-07
1.0692018489668647e-07,1.2545494981972598e-06,-1.9684704737547832e-07
1.0673074694153715e-07,1.2546514363556361e-06,-1.9689137749547711e-07
1.0654103173742656e-07,1.2547533360105303e-06,-1.9693567546933068e-07
1.0635156257951166e-07,1.2548552859161432e-06,-1.9697999516071928e-07
1.061617755712898e-07,1.2549571082259559e-06,-1.9702428322687536e-07
1.0597238981870749e-07,1.2550590147169408e-06,-1.9706859343249718e-07
1.0578279633529695e-07,1.2551608541182064e-06,-1.9711288400720153e-07
1.0559319398548612e-07,1.2552626393599686e-06,-1.9715716350440005e-07
1.0540378180249113e-07,1.2553645038513824e-06,-1.9720146906726373e-07
1.0521384198336013e-07,1.2554661791386368e-06,-1.9724569854813724e-07
1.0502453218920017e-07,1.2555679634390128e-06,-1.9729002160777233e-07
1.048348457706589e-07,1.2556696839130718e-06,-1.9733429417638968e-07
1.0464519063230995e-07,1.2557713291756844e-06,-1.973785456048937e-07
1.0445572538191284e-07,1.2558730338340981e-06,-1.974228265606983e-07
1.0426591893552903e-07,1.2559746898276671e-06,-1.9746708459709493e-07
1.0407654557779216e-07,1.2560762663081237e-06,-1.9751133378803686e-07
1.038866631220411e-07,1.2561779038761784e-06,-1.9755559589912152e-07
1.0369703467430617e-07,1.256279447626717e-06,-1.975998103174554e-07
1.0350748284124075e-07,1.2563809652061958e-06,-1.9764411869996351e-07
1.0331771734458206e-07,1.2564825408927396e-06,-1.9768833081248742e-07
1.0312809855444729e-07,1.2565839759713642e-06,-1.9773255601331977e-07
1.0293829142435521e-07,1.2566854495517456e-06,-1.9777679662169993e-07
1.0274866493736716e-07,1.2567869472207154e-06,-1.9782101225303058e-07
1.0255885609569923e-07,1.2568882775348707e-06,-1.9786528182403525e-07
1.0236927855676333e-07,1.2569897250795295e-06,-1.9790947987422137e-07
1.0217941562574646e-07,1.257091067198685e-06,-1.9795371542045813e-07
1.0198968016119351e-07,1.2571923986065283e-06,-1.9799793152685376e-07
1.0179999571306846e-07,1.257293708459766e-06,-1.9804211420464153e-07
1.0161006435630523e-07,1.257395036799127e-06,-1.9808633794848626e-07
1.0142026011554772e-07,1.2574962307592193e-06,-1.9813056388690958e-07
1.0123036859868519e-07,1.2575974971688486e-06,-1.9817477623834458e-07
1.0104078490483046e-07,1.2576986316091953e-06,-1.9821897469787192e-07
1.0085066765151664e-07,1.2577998939176645e-06,-1.98263098423504e-07
1.0066093130024513e-07,1.2579010507539303e-06,-1.9830735957201197e-07
1.0047092174420992e-07,1.2580020727492737e-06,-1.983515466106284e-07
1.0028103241418812e-07,1.258103249546088e-06,-1.9839572685189408e-07
1.0009127077326906e-07,1.2582042919804399e-06,-1.9843991270278882e-07
9.99010440329112e-08,1.2583053401372526e-06,-1.9848405377201052e-07
9.971119597101344e-08,1.2584063539222581e-06,-1.985282757519147e-07
9.95211831943183e-08,1.258507328517279e-06,-1.9857244506821753e-07
9.933106572117541e-08,1.2586083039482306e-06,-1.9861662952390027e-07
9.914114893441287e-08,1.2587092662527896e-06,-1.9866079002384958e-07
9.895110710502753e-08,1.2588100919492726e-06,-1.9870490486326946e-07
9.876092508989314e-08,1.2589110274064784e-06,-1.9874912748015708e-07
9.857085530133435e-08,1.2590118781543568e-06,-1.9879327992260055e-07
9.838085349879008e-08,1.2591126488543618e-06,-1.9883737163422578e-07
9.819051927771425e-08,1.259213505159229e-06,-1.988816016053877e-07
9.80004816490265e-08,1.259314191637889e-06,-1.9892570136723864e-07
9.78101841786701e-08,1.2594150037177982e-06,-1.9896988493549015e-07
9.761999232756313e-08,1.2595156633271401e-06,-1.9901401745425262e-07
9.742978759883385e-08,1.2596163511187529e-06,-1.990581660329444e-07
9.723945762886019e-08,1.259717010055489e-06,-1.9910228291700983e-07
9.704908074267293e-08,1.2598175859249409e-06,-1.9914641011895011e-07
9.685890413399764e-08,1.25991825883721e-06,-1.991905999963422e-07
9.666863425971215e-08,1.2600188137572046e-06,-1.9923466723252913e-07
9.647801881819816e-08,1.2601192710561589e-06,-1.9927884852832131e-07
9.628779331668807e-08,1.260219895913354e-06,-1.993229310340335e-07
9.609734384146421e-08,1.2603202699324166e-06,-1.9936705490217603e-07
9.590675389761069e-08,1.2604208010598558e-06,-1.9941117471186206e-07
9.571642405723784e-08,1.2605211923566805e-06,-1.9945534291616786e-07
9.552587392216061e-08,1.2606215960717416e-06,-1.9949940586078317e-07
9.533522385782203e-08,1.2607219157125299e-06,-1.9954350073263028e-07
9.51449053564854e-08,1.2608222842401618e-06,-1.9958763374685163e-07
9.495404054420496e-08,1.260922550599624e-06,-1.9963176214092564e-07
9.476347193384624e-08,1.2610228925528683e-06,-1.9967584495464272e-07
9.457298998211935e-08,1.2611231187749918e-06,-1.9971992193335036e-07
9.438212550875883e-08,1.2612233356716037e-06,-1.9976406209767441e-07
9.419155522310839e-08,1.2613235267141653e-06,-1.998080757265716e-07
9.400068098801188e-08,1.2614236242966458e-06,-1.9985225337824494e-07
9.380998271563386e-08,1.261523825075783e-06,-1.998962884002506e-07
9.361925161871873e-08,1.2616239072558473e-06,-1.9994045034175436e-07
9.342834327596864e-08,1.2617239673995147e-06,-1.9998448384737992e-07
9.323738799245703e-08,1.2618240267313116e-06,-2.000285593900629e-07
9.304665973053702e-08,1.261924022456966e-06,-2.000726596329154e-07
9.28557509713973e-08,1.2620239976928847e-06,-2.0011670041478638e-07
9.266481012266459e-08,1.2621239585954434e-06,-2.001607867600667e-07
9.247374355161992e-08,1.2622239035685795e-06,-2.0020488537466127e-07
9.22827168873514e-08,1.2623237233881058e-06,-2.0024892668682834e-07
9.209155166238986e-08,1.2624236468727044e-06,-2.0029302682729223e-07
9.190069877791686e-08,1.2625234145928905e-06,-2.003370728903078e-07
9.170951202646038e-08,1.2626232845038514e-06,-2.003811038655491e-07
9.151833202447601e-08,1.2627230428283622e-06,-2.0042517156126842e-07
9.13273361827797e-08,1.2628227332918977e-06,-2.0046923240666876e-07
9.113592104960792e-08,1.2629224812481977e-06,-2.0051334941210285e-07
9.09446077804408e-08,1.263022183410688e-06,-2.0055731633588773e-07
9.075349629972567e-08,1.2631217749450516e-06,-2.0060140862120084e-07
9.056211431191176e-08,1.2632214357300765e-06,-2.0064543952441995e-07
9.03708342094034e-08,1.2633209869008284e-06,-2.0068948600945968e-07
9.017955276237678e-08,1.2634205989049325e-06,-2.0073351179324358e-07
8.998791344862988e-08,1.2635201318242248e-06,-2.0077758792998628e-07
8.979662831221798e-08,1.2636195610892298e-06,-2.008216046080924e-07
8.96049676838291e-08,1.263719056158362e-06,-2.008656249465142e-07
8.941374255920715e-08,1.2638184919132816e-06,-2.0090971646215197e-07
8.922197495305815e-08,1.2639178999427325e-06,-2.0095368256778564e-07
8.903048851343983e-08,1.2640172972212616e-06,-2.0099772497941204e-07
8.883879637841183e-08,1.2641165921505429e-06,-2.0104174931019585e-07
8.864722867497129e-08,1.264215928817556e-06,-2.010857905210087e-07
8.845548022043098e-08,1.264315250467236e-06,-2.0112978996305622e-07
8.826386906935787e-08,1.2644144465476443e-06,-2.0117381319348703e-07
8.80719504223945e-08,1.2645136896041644e-06,-2.0121783048950258e-07
8.788036090698488e-08,1.2646128105507802e-06,-2.0126186488315205e-07
8.768828758766323e-08,1.2647120200336805e-06,-2.0130584026053721e-07
8.749657559163446e-08,1.2648111719441935e-06,-2.013498679723175e-07
8.730471732196618e-08,1.2649102293884778e-06,-2.013938797651718e-07
8.711266637090861e-08,1.2650093278804978e-06,-2.0143784281700514e-07
8.692062450733588e-08,1.2651083101969371e-06,-2.01481874666792e-07
8.672880504585027e-08,1.265207318294677e-06,-2.0152589647227513e-07
8.653668508577742e-08,1.2653063472214951e-06,-2.0156984201453147e-07
8.634459650952735e-08,1.2654052637978463e-06,-2.016138547481715e-07
8.61525699242946e-08,1.2655041145351479e-06,-2.016578729962907e-07
8.596027654352536e-08,1.2656030296162631e-06,-2.0170184372288614e-07
8.576803508120008e-08,1.265701857818887e-06,-2.0174582931475625e-07
8.557602549167333e-08,1.2658007075969263e-06,-2.0178983205232309e-07
8.538367266350205e-08,1.2658994847280477e-06,-2.0183379424703539e-07
8.519130804940213e-08,1.2659981821193766e-06,-2.0187777228625497e-07
8.499896778804697e-08,1.2660969322741093e-06,-2.0192179226335929e-07
8.480676258741893e-08,1.2661956022445437e-06,-2.0196570899055733e-07
8.461417399902523e-08,1.2662943112664688e-06,-2.0200969379639072e-07
8.442176510560401e-08,1.2663928908073523e-06,-2.0205371551851311e-07
8.422928413399094e-08,1.2664914632326273e-06,-2.020976254677477e-07
8.403677783234725e-08,1.266590055647408e-06,-2.0214162824212554e-07
8.384407554652392e-08,1.2666886014214393e-06,-2.0218559794226497e-07
8.365162928487049e-08,1.2667870079324006e-06,-2.022295237491928e-07
8.345898196018902e-08,1.2668855569289374e-06,-2.0227350257611276e-07
8.326617482851967e-08,1.266983992943224e-06,-2.0231745287661994e-07
8.307356581649516e-08,1.267082331662155e-06,-2.0236141085865244e-07
8.288078911604e-08,1.2671807473510834e-06,-2.0240536944148157e-07
8.268803245767738e-08,1.2672790359384843e-06,-2.024493224807045e-07
8.24950899417559e-08,1.2673773830991841e-06,-2.0249326775497452e-07
8.230225685513025e-08,1.2674756819458342e-06,-2.025372104088775e-07
8.210938398650768e-08,1.2675738725827746e-06,-2.0258115125714218e-07
8.191635963808891e-08,1.2676720819371047e-06,-2.0262513940448254e-07
8.172337138393695e-08,1.2677702313444498e-06,-2.0266898760481734e-07
8.15303011107471e-08,1.267868452248108e-06,-2.0271300086446988e-07
8.13374819334245e-08,1.267966525916701e-06,-2.027569032462212e-07
8.114411753195255e-08,1.2680646057049705e-06,-2.0280081658339938e-07
8.09511699646843e-08,1.2681626375434988e-06,-2.0284477764252799e-07
8.075785158620366e-08,1.2682606124588295e-06,-2.0288870175060464e-07
8.056467104237013e-08,1.2683586452346809e-06,-2.0293260296371086e-07
8.037136402188889e-08,1.2684566519601131e-06,-2.029765673821551e-07
8.017818966251868e-08,1.268554545586584e-06,-2.0302044250169602e-07
7.998465755067405e-08,1.2686523318348912e-06,-2.0306443485286163e-07
7.979139280353924e-08,1.2687502714086582e-06,-2.0310826970124782e-07
7.959788289358971e-08,1.268848013694445e-06,-2.0315220411906162e-07
7.940448125879812e-08,1.2689458547792052e-06,-2.0319618178161435e-07
7.921103557438981e-08,1.2690436624378388e-06,-2.03240027554243e-07
7.901732649202131e-08,1.2691413055075676e-06,-2.0328391491152933e-07
7.882380453275004e-08,1.2692390249545133e-06,-2.0332784591092504e-07
7.863032905068674e-08,1.269336660568935e-06,-2.033717734478828e-07
7.843660553457826e-08,1.2694343090896528e-06,-2.034156579859773e-07
7.824285131642733e-08,1.269531925949663e-06,-2.034595625708569e-07
7.804919717725443e-08,1.2696294477074968e-06,-2.0350342477462478e-07
7.785540919601138e-08,1.2697269936705243e-06,-2.0354734215031437e-07
7.766143574786757e-08,1.269824491192824e-06,-2.0359122777251789e-07
7.746758781794259e-08,1.2699219004645513e-06,-2.0363514544414303e-07
7.727381855134035e-08,1.270019386154909e-06,-2.0367899154111255e-07
7.707982187018075e-08,1.2701167616036806e-06,-2.037228697434778e-07
